"osm_id","osm_type","osm_url","lat","lon","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country"
"1238605594","way","https://osm.org/way/1238605594","54.20666361475256","-4.407238820161517","","Canny Hill House","","","Baldrine Main Road","","","Baldrine","IM4 6ER","IM"
"1126224388","way","https://osm.org/way/1126224388","54.20428103764928","-4.410324147446109","","Hatfield Cottage","","","Baldrine Main Road","","","Baldrine","IM4 6DU","IM"
"227140563","way","https://osm.org/way/227140563","54.19383105528494","-4.4262330373840095","","","","","Baldrine Main Road","","","","IM4 6AE","IM"
"160411570","way","https://osm.org/way/160411570","54.19755521120939","-4.414805457889277","","Baldrine Park Workshop","","","Baldrine Park","","","Baldrine","IM4 6DE","IM"
"1297170858","way","https://osm.org/way/1297170858","54.20334237800457","-4.416055063329358","","Baldrine Farm","","","Baldrine Road","","","Baldrine","IM4 6EG",""
"60499871","way","https://osm.org/way/60499871","54.09958511192351","-4.684834881540232","","","","","Ballabeg Main Road","","","Ballabeg","IM9 4LH","IM"
"881644462","way","https://osm.org/way/881644462","54.100441499999995","-4.679351","","","","","Ballabeg Main Road","","","Ballabeg","IM9 4HB","IM"
"475394266","node","https://osm.org/node/475394266","54.294879","-4.361249","","Thie Shielin","","","Ballaberna Road","","","Maughold","IM7 1BJ","IM"
"1276596796","way","https://osm.org/way/1276596796","54.1547215","-4.4982635","","","101","","Ballabrooie Avenue","","","Douglas","IM1 4HA","IM"
"1276596816","way","https://osm.org/way/1276596816","54.154914341931786","-4.497676415583677","","","63","","Ballabrooie Avenue","","","Douglas","IM1 4EZ","IM"
"79379490","way","https://osm.org/way/79379490","54.15455100000001","-4.497688000000001","","Evergreen","69","","Ballabrooie Avenue","","","Douglas","IM1 4EZ","IM"
"1276596814","way","https://osm.org/way/1276596814","54.15429699999999","-4.4977735","","","75","","Ballabrooie Avenue","","","Douglas","IM1 4EZ","IM"
"1276596793","way","https://osm.org/way/1276596793","54.154099077317795","-4.4977582171172665","","","79","","Ballabrooie Avenue","","","Douglas","IM1 4EZ","IM"
"79376788","way","https://osm.org/way/79376788","54.15440442119609","-4.498268267001722","","","95","","Ballabrooie Avenue","","","Douglas","IM1 4HA","IM"
"79387565","way","https://osm.org/way/79387565","54.153674999999986","-4.496539","","","2","","Ballabrooie Close","","","Douglas","IM1 4EU","IM"
"79379467","way","https://osm.org/way/79379467","54.15345268929132","-4.49715846225927","","","7","","Ballabrooie Close","","","Douglas","IM1 4EU","IM"
"1276596809","way","https://osm.org/way/1276596809","54.1547835","-4.500248999999999","","","108","","Ballabrooie Drive","","","Douglas","IM1 4HQ","IM"
"79372972","way","https://osm.org/way/79372972","54.1548675","-4.4997359999999995","","","114","","Ballabrooie Drive","","","Douglas","IM1 4HQ","IM"
"79372979","way","https://osm.org/way/79372979","54.15390049999999","-4.498707","","","136","","Ballabrooie Drive","","","Douglas","IM1 4HJ","IM"
"1276596785","way","https://osm.org/way/1276596785","54.15371295494455","-4.49850407057902","","","140","","Ballabrooie Drive","","","Douglas","IM1 4HJ","IM"
"79372976","way","https://osm.org/way/79372976","54.153440499999995","-4.4981575","","","146","","Ballabrooie Drive","","","Douglas","IM1 4HJ","IM"
"1276596783","way","https://osm.org/way/1276596783","54.15539899999999","-4.500269999999999","","","92","","Ballabrooie Drive","","","Douglas","IM1 4HF","IM"
"1276549326","way","https://osm.org/way/1276549326","54.1534145","-4.4974765","","","1","","Ballabrooie Gardens","","","Douglas","IM1 4HL","IM"
"79379468","way","https://osm.org/way/79379468","54.153337500000006","-4.497479499999999","","","2","","Ballabrooie Gardens","","","Douglas","IM1 4HL","IM"
"1276596801","way","https://osm.org/way/1276596801","54.154524235548145","-4.496643329800244","","","15","","Ballabrooie Grove","","","Douglas","IM1 4ET","IM"
"79379466","way","https://osm.org/way/79379466","54.153683240001854","-4.49734599192514","","","31","","Ballabrooie Grove","","","Douglas","IM1 4EX","IM"
"79379500","way","https://osm.org/way/79379500","54.15472242246039","-4.497152780973012","","","53","","Ballabrooie Grove","","","Douglas","IM1 4EX","IM"
"79387567","way","https://osm.org/way/79387567","54.15477973849926","-4.496601829574228","","","9","","Ballabrooie Grove","","","Douglas","IM1 4ET","IM"
"1173147174","way","https://osm.org/way/1173147174","54.154966459330616","-4.494883880572316","","","1","","Ballabrooie Way","","","Douglas","IM1 4EW","IM"
"79379510","way","https://osm.org/way/79379510","54.1549621025433","-4.4973917176436595","","","59","","Ballabrooie Way","","","Douglas","IM1 4EY","IM"
"981865552","way","https://osm.org/way/981865552","54.17920669742152","-4.449066061996533","","","22","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865553","way","https://osm.org/way/981865553","54.17936830826047","-4.449176955322153","","","24","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865554","way","https://osm.org/way/981865554","54.179483451166696","-4.449302573865644","","","26","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865555","way","https://osm.org/way/981865555","54.17961799999999","-4.449452","","","28","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865556","way","https://osm.org/way/981865556","54.17974381321033","-4.4496244806038305","","","30","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865557","way","https://osm.org/way/981865557","54.1798485","-4.449811","","","32","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865558","way","https://osm.org/way/981865558","54.1799285","-4.449995000000001","","","34","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865559","way","https://osm.org/way/981865559","54.180051755022674","-4.45022346093698","","","36","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"981865560","way","https://osm.org/way/981865560","54.18010343367189","-4.450447913420158","","","38","","Ballachrink Drive","","","Onchan","IM3 4NQ","IM"
"1323167006","way","https://osm.org/way/1323167006","54.17857150004574","-4.450240092593951","","Ballachrink Stores","","","Ballachrink Drive","","","Onchan","IM3 4NU",""
"1199594828","way","https://osm.org/way/1199594828","54.228278461987365","-4.405711877794479","","Woodlands","","","Ballacollister Road","","","Laxey","IM4 7BT","IM"
"761468432","way","https://osm.org/way/761468432","54.36224079908001","-4.39223260869115","","Keeill Ny Magher","","","Ballacorey Road","","","Bride","IM7 4AN",""
"393264136","way","https://osm.org/way/393264136","54.09674780434778","-4.702869230503839","","","1","","Ballacriy Park","","","Colby","IM9 4LR",""
"554315966","way","https://osm.org/way/554315966","54.10063939132824","-4.702097266081093","","","122","","Ballacriy Park","","","Colby","IM9 4ND","IM"
"393264137","way","https://osm.org/way/393264137","54.096751979167855","-4.7026926687705535","","","2","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438748","way","https://osm.org/way/390438748","54.09736017529899","-4.703311527628777","","","28","","Ballacriy Park","","","Colby","IM9 4LR",""
"201284925","way","https://osm.org/way/201284925","54.0969241723435","-4.70423294836195","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"389592966","way","https://osm.org/way/389592966","54.10031955685063","-4.705592056347501","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"389592967","way","https://osm.org/way/389592967","54.10046314175946","-4.705430411120258","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"390438749","way","https://osm.org/way/390438749","54.09738939739465","-4.703143462708863","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438750","way","https://osm.org/way/390438750","54.097434362111","-4.702974052285388","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438751","way","https://osm.org/way/390438751","54.09761942331353","-4.703080243109556","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438752","way","https://osm.org/way/390438752","54.097566628773635","-4.703307985557274","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438753","way","https://osm.org/way/390438753","54.09758419876472","-4.703521621156431","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438754","way","https://osm.org/way/390438754","54.0978711263658","-4.703206128735337","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438755","way","https://osm.org/way/390438755","54.09781568491381","-4.703494166215855","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438756","way","https://osm.org/way/390438756","54.09774548975935","-4.70365596918419","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438757","way","https://osm.org/way/390438757","54.09804973537521","-4.703477604058861","","","","","Ballacriy Park","","","Colby","IM9 4LR",""
"390438758","way","https://osm.org/way/390438758","54.09816560393309","-4.703293787774833","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"390438759","way","https://osm.org/way/390438759","54.098161630812534","-4.703773278001454","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"390438760","way","https://osm.org/way/390438760","54.09835386124346","-4.703846144144165","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"390438761","way","https://osm.org/way/390438761","54.09843218541343","-4.70357761846067","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"390438762","way","https://osm.org/way/390438762","54.098500126415736","-4.7033357553254","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264138","way","https://osm.org/way/393264138","54.09680647407112","-4.7023679597527455","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264139","way","https://osm.org/way/393264139","54.09705944300166","-4.70293402263146","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264141","way","https://osm.org/way/393264141","54.098737522192806","-4.703336525895381","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264142","way","https://osm.org/way/393264142","54.0986858092586","-4.7035711681332","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264143","way","https://osm.org/way/393264143","54.098605273186394","-4.703776509114285","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264144","way","https://osm.org/way/393264144","54.09898650872348","-4.703470431670644","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264145","way","https://osm.org/way/393264145","54.098942300133785","-4.70366398813361","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264146","way","https://osm.org/way/393264146","54.09892036257541","-4.703898248352452","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264147","way","https://osm.org/way/393264147","54.09878470633066","-4.704124395158566","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264148","way","https://osm.org/way/393264148","54.098585548919644","-4.703991100124936","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264149","way","https://osm.org/way/393264149","54.09922586330496","-4.703576231767974","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264150","way","https://osm.org/way/393264150","54.099241148867016","-4.703842165454557","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264151","way","https://osm.org/way/393264151","54.09915779567915","-4.704041217014262","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264152","way","https://osm.org/way/393264152","54.09914150879909","-4.704329164300378","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264153","way","https://osm.org/way/393264153","54.09923097753904","-4.704493638970683","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264154","way","https://osm.org/way/393264154","54.09931742526412","-4.704663049905623","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264155","way","https://osm.org/way/393264155","54.09939146641548","-4.704960286992457","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264156","way","https://osm.org/way/393264156","54.09956513059142","-4.704817491750734","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264157","way","https://osm.org/way/393264157","54.09952223999105","-4.704366116184853","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264158","way","https://osm.org/way/393264158","54.09949953515975","-4.704130878159936","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264159","way","https://osm.org/way/393264159","54.099513589517244","-4.703846443858734","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264160","way","https://osm.org/way/393264160","54.09965784011932","-4.7036461487272","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264161","way","https://osm.org/way/393264161","54.09981547770461","-4.703752882328276","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264162","way","https://osm.org/way/393264162","54.09979716608438","-4.70404607319813","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264163","way","https://osm.org/way/393264163","54.09974557149202","-4.704279731447572","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264164","way","https://osm.org/way/393264164","54.099819665450696","-4.704761089343092","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264165","way","https://osm.org/way/393264165","54.09995407394303","-4.704578204827143","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264166","way","https://osm.org/way/393264166","54.099990390466886","-4.704328516221085","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264167","way","https://osm.org/way/393264167","54.10005761209774","-4.704093920501128","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264168","way","https://osm.org/way/393264168","54.10005123298301","-4.703484513706094","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264170","way","https://osm.org/way/393264170","54.100276289294115","-4.70328309389234","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264171","way","https://osm.org/way/393264171","54.10012604957359","-4.702942650956508","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
"393264172","way","https://osm.org/way/393264172","54.10017741216438","-4.702737235555378","","","","","Ballacriy Park","","","Colby","IM9 4LY",""
