"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","shop","addr:unit","addr:housename","addr:housenumber","addr:street","addr:place","addr:city","addr:postcode","addr:country","website","contact:website","phone","contact:phone","contact:fax","contact:email","contact:facebook"
"102856109","way","https://osm.org/way/102856109","54.322518524066915","-4.386815007222741","Top 2 Toe","","","clothes","","","","Bowring Road","","Ramsey","IM8 2LQ","","https://www.top2toe.im","","","","","",""
"419113939","way","https://osm.org/way/419113939","54.15151472678967","-4.479340284127305","Top Banana","","","general","","","51","Strand Street","","Douglas","","IM","","topbanana.im","","","","",""
"101812255","way","https://osm.org/way/101812255","54.07708155890966","-4.739177216417767","Torden Stores;Port Saint Mary Post Office","","","newsagent;post_office","","Kenilworth","","Bay View Road","","Port Saint Mary","IM9 5AG","IM","","","","","","",""
"420051249","way","https://osm.org/way/420051249","54.148361171215285","-4.479018200444687","Totally Wicked","","","e-cigarette","","","7","Market Hill","","Douglas","","IM","","","","+44 1624 616205","","",""
"58730910","way","https://osm.org/way/58730910","54.15350239459511","-4.478713952472635","Tower House","","","mall","","Tower House","","Castle Street","","Douglas","","IM","","","","","","",""
"4192384337","node","https://osm.org/node/4192384337","54.1509","-4.479307","Toymaster","","","toys","","","","","","","","","","","","","","",""
"79143096","way","https://osm.org/way/79143096","54.14786156310444","-4.4796848735064225","Tracy Vanderplank Opticians","","","optician","","Monmouth House","31","North Quay","","","IM1 4LB","IM","http://www.svopticians.com","","+44 1624 673643","","","",""
"10297500709","node","https://osm.org/node/10297500709","54.230087","-4.404576","Trading Places","","","antiques","","","24","New Road","","Laxey","","","","","","","","","https://www.facebook.com/TradingPlacesIOM/"
"157913780","way","https://osm.org/way/157913780","54.167428543599144","-4.460541016120245","Tramway Ticket Office","","","ticket","","","","","","","","","","","","","","",""
"102638504","way","https://osm.org/way/102638504","54.32139781798215","-4.380052854969228","Travel World Ramsey","","","travel_agency","","","1","Market Hill","","Ramsey","IM8 1JH","IM","https://www.travelworld.im","","","","","",""
"10829691498","node","https://osm.org/node/10829691498","54.320828","-4.379619","Treasured","","","charity","","","","","Saint Paul's Square","Ramsey","","IM","","","","","","","https://www.facebook.com/p/Treasured-100070007569320/"
"11360381824","node","https://osm.org/node/11360381824","54.073365","-4.653838","Treehouse IM","","","interior_decoration","","The Square","","Market Square","","Castletown","","IM","","","","","","",""
"167230581","way","https://osm.org/way/167230581","54.08575729105991","-4.757309643868955","Trend","","","gift;houseware","","","30","Church Road","","Port Erin","IM9 6AQ","IM","https://trendonlineiom.com","","","+44 1624 832375","","","https://www.facebook.com/TrendPortErin"
"410386586","way","https://osm.org/way/410386586","54.14783935905653","-4.483188109466875","Trey Barbers","","","hairdresser","","","2-3","Quines Corner","","Douglas","IM1 4LF","IM","","","+447624342949","","","","https://www.facebook.com/p/Trey-Barbers-100047720242518/"
"419113937","way","https://osm.org/way/419113937","54.1522053949045","-4.479349152566787","Trey Barbers","","","hairdresser","","","81","Strand Street","","Douglas","IM1 2EN","IM","","","","","","",""
"102856145","way","https://osm.org/way/102856145","54.32236081194394","-4.386040478903238","Turner Sports and Leisure","","","sports","","","","Parliament Street","","Ramsey","","","https://www.turnersportsandleisure.com","","+44 1624 817918","","","",""
"60691999","way","https://osm.org/way/60691999","54.20801600442092","-4.635037843777426","Tynwald Mills","","","mall","","","","","","","","","https://tynwaldmills.com/","","","","","",""
"10647631570","node","https://osm.org/node/10647631570","54.321134","-4.382898","Tyre Mann","","","tyres","","Manxonia Garage","","Albert Road","","Ramsey","","","","","","","","","https://www.facebook.com/tyremann.iom"
"146980706","way","https://osm.org/way/146980706","54.22284141148044","-4.693686259282291","Tyred and Cranky","","","bicycle","","","23","Michael Street","","Peel","","IM","","","","","","",""
"82674254","way","https://osm.org/way/82674254","54.15179638560726","-4.4835719702733625","Up & Running","","","sports","","","37","Bucks Road","","Douglas","IM1 3DE","","","https://upandrunning.co.uk/pages/up-running-isle-of-man","","+44 1624 677867","","upandrunning@manx.net",""
"502471259","node","https://osm.org/node/502471259","54.161768","-4.472667","Utopia Hair Care","","","hairdresser","","","","Central Promenade","","Douglas","IM2 4LZ","IM","https://www.utopiahaircare.com/","","","+44 1624 616516","","",""
"1312599153","way","https://osm.org/way/1312599153","54.149550648653744","-4.480499548836568","VIP Hair Design","","","hairdresser;beauty","","","20","Nelson Street","","Douglas","IM1 2AL","IM","","","","+44 7624 214224","","",""
"10776507226","node","https://osm.org/node/10776507226","54.153162","-4.484134","VIstudio","","","art","","","","","","","","","","","","+44 7624 261662","","",""
"11261590895","node","https://osm.org/node/11261590895","54.174555","-4.454467","Vanity House","","","beauty","1","Royal Buildings","","Onchan Main Road","","Onchan","","IM","","https://www.vanityhouse.im/","","","","",""
"102785165","way","https://osm.org/way/102785165","54.32154443559472","-4.381712963771062","Vannin Office Point","","","stationery","","","11","Parliament Street","","Ramsey","IM8 1AS","IM","https://www.vop.co.im/","","","","","",""
"415157510","way","https://osm.org/way/415157510","54.1527358000578","-4.478818955412513","Vienna Hair Design","","","hairdresser","","","3","Granville Street","","","","","","","","","","",""
"80832208","way","https://osm.org/way/80832208","54.155376942114174","-4.478815897947415","Villa Marina Arcade","","","mall","","","","","","","","","","","","","","",""
"82466836","way","https://osm.org/way/82466836","54.14917718625031","-4.488577817185623","Village Fireplaces & Stoves Ltd","","","fireplace","","The Old Wool Exchange","","Peel Road","","Douglas","IM1 4LX","","https://www.villagefireplaces.im/","","","+44 1624 610914","","",""
"41153135","way","https://osm.org/way/41153135","54.175743297398256","-4.455943039818103","Village Walk","","","mall","","","","","","","","","","","","","","",""
"410386596","way","https://osm.org/way/410386596","54.1477747184182","-4.483168443494571","Vino","","","alcohol","","","1","Quines Corner","","Douglas","IM1 4LF","IM","https://www.vino.co.im/","","","","","",""
"80987193","way","https://osm.org/way/80987193","54.14892564947514","-4.477446803946155","Vintage Living","","","furniture","","","","Fort Street","","Douglas","","IM","","","","","","",""
"102856164","way","https://osm.org/way/102856164","54.322428239999354","-4.384562321496736","Vitor","","","hairdresser","","","1","Christian Street","","Ramsey","IM8 1DE","IM","","","","+44 7624 270966","","",""
"1126056314","way","https://osm.org/way/1126056314","54.34764666706528","-4.4145850670016555","Vondy's Garage","","","car_repair","","","","Andreas Road","","Aust","","","","","","","","","https://www.facebook.com/VondysGarageLtd/"
"417401610","way","https://osm.org/way/417401610","54.15138291852446","-4.478799642071639","WHSmith","","","newsagent","","","48-50","Strand Street","","Douglas","IM1 2EL","IM","https://www.whsmith.co.uk/stores/details/?StoreID=2812","","","","","",""
"4200367950","node","https://osm.org/node/4200367950","54.148382","-4.473552","WHSmith","","","newsagent","","","","","","","","","","","","","","",""
"1217889317","way","https://osm.org/way/1217889317","54.151128414186736","-4.5276995677258745","Walsall Conduits","","","trade","","","","","","","","","","","","","","",""
"1010796647","way","https://osm.org/way/1010796647","54.152063500000004","-4.5327625","Waltons","","","electronics","","","","","","","","","https://waltons.im","","","","","",""
"12037914229","node","https://osm.org/node/12037914229","54.222264","-4.696287","Warm & Cozy","","","yes","","","6","Patrick Street","","Peel","IM5 1AZ","IM","","","","","","",""
"186059472","way","https://osm.org/way/186059472","54.17167160134176","-4.4957370812842","Warren Keys, Bathrooms of Man","","","bathroom","","","Unit 11b","Estate Road","Tromode Estate","Tromode","IM4 4QB","IM","","https://wkbom.im/","","+44 1624 670649","","",""
"419070482","way","https://osm.org/way/419070482","54.15082035484025","-4.479334261233736","Waterstones","","","books","","","21-25","Strand Street","","Douglas","IM1 2EF","IM","https://www.waterstones.com/bookshops/douglas","","","","","",""
"10298696213","node","https://osm.org/node/10298696213","54.323986","-4.389266","Westminster Car Restorations","","","car_repair","4A","","","Riverside Industrial Estate","","Ramsey","IM8 2LG","","https://www.wcr.co.im/","","","","","",""
"100547591","way","https://osm.org/way/100547591","54.09811853604136","-4.630916494955336","Whitestone Stores","","","convenience","","","","Ballasalla Main Road","","Ballasalla","","","","","","","","",""
"11698003300","node","https://osm.org/node/11698003300","54.161665","-4.472811","William Hill","","","bookmaker","","","","Central Promenade","","Douglas","","IM","","","","","","",""
"975084136","way","https://osm.org/way/975084136","54.14902973520158","-4.478467916608253","Wine Down","","","beverages","","","","","","","","","","","","","","",""
"59384664","way","https://osm.org/way/59384664","54.14634470870556","-4.483037154038939","Wolseley","","","trade","","","18-23","South Quay","","","IM1 5AR","","","","","","","",""
"1272556982","way","https://osm.org/way/1272556982","54.15492868307744","-4.4836425322549776","Woodbourne Deli","","","deli","","","2","Dalton Street","","Douglas","IM1 3JU","IM","","https://woodbournedeli.im/","","+44 1624 833333","","shop@woodbournedeli.im",""
"100547588","way","https://osm.org/way/100547588","54.09873867807476","-4.631050910338984","Ye Olde Bakery","","","convenience","","","","Ballasalla Main Road","","Ballasalla","IM9 2DA","IM","","","","+44 1624 822949","","","https://www.facebook.com/yeoldebakery/"
"186415878","way","https://osm.org/way/186415878","54.14838162671501","-4.478654062306075","Ye Olde Toy & Model Shop","","","model;toys","","","6","Market Hill","","Douglas","","IM","","","","","","",""
"1205090672","way","https://osm.org/way/1205090672","54.15130458736632","-4.53581166553563","Yesss Electrical","","","trade","","","","","","","","","https://www.yesss.co.uk/store/isle-of-man","","","","","",""
"415157508","way","https://osm.org/way/415157508","54.15409196508888","-4.479028544659117","Yun's Hairstyle and Beauty Salon","","","beauty;hairdresser;","","","7","Marina Road","","Douglas","","IM","","","","+441624451030","","mali@gooduuuu.com",""
"59522590","way","https://osm.org/way/59522590","54.15197912494805","-4.525510129202531","Zenith Industrial Products Ltd","","","trade","38","","","","Spring Valley Industrial Estate","Douglas","","IM","","","","","","",""
"410386597","way","https://osm.org/way/410386597","54.14788276171425","-4.482159024779581","appointment at 21","","","beauty","","","21","North Quay","","","","IM","","","+44 1624 611187","","","",""
"1154139332","way","https://osm.org/way/1154139332","54.15457450034341","-4.483659034381873","blond. with lucy","","","hairdresser","","","8","Windsor Road","","Douglas","IM1 3LG","","","","","","","",""
"419113932","way","https://osm.org/way/419113932","54.15224758291548","-4.47935066607354","claire's","","","fashion_accessories","","","83","Strand Street","","Douglas","IM1 2EN","","https://stores.claires.com/gb-slk/douglas/31.html","","","","","",""
"61561709","way","https://osm.org/way/61561709","54.15195053108607","-4.4837874048465505","homeco","","","furniture","","","41-43","Bucks Road","","Douglas","IM1 3DE","IM","https://homeco.im","","+44 1624 624311","","","",""
"10074774594","node","https://osm.org/node/10074774594","54.150177","-4.480621","iQ","","","mobile_phone","","","","","","","","","https://www.iqiom.com/","","","+44 1624 620121","","",""
"77834933","way","https://osm.org/way/77834933","54.17558147900505","-4.45640019481947","propertywise.co.im","","","estate_agent","","","14B","Avondale Road","Village Walk","Onchan","","IM","https://www.propertywise.co.im/","","","","","",""
"11360381822","node","https://osm.org/node/11360381822","54.073293","-4.653914","the Art Vault","","","art","","The Square","","Market Square","","Castletown","","IM","","https://www.artvault.im/","","","","",""
"59540984","way","https://osm.org/way/59540984","54.09027150000001","-4.628458500000001","","","","car_repair","","","","","","","","","","","","","","",""
"67525066","way","https://osm.org/way/67525066","54.075492819376","-4.655366668723219","","","","vacant","","","","","","","","","","","","","","",""
"79398094","way","https://osm.org/way/79398094","54.085756480995464","-4.75764261114598","","","","supermarket","","","24","Church Road","","Port Erin","IM9 6AQ","","","","","","","",""
"80822384","way","https://osm.org/way/80822384","54.164499539878705","-4.4682409982746325","","","","vacant","","","6","Queens Promenade","","Douglas","IM2 4NH","IM","","","","","","",""
"100789401","way","https://osm.org/way/100789401","54.07385479256604","-4.655068969137171","","","","laundry","","","","","","","","","","","","","","",""
"101784714","way","https://osm.org/way/101784714","54.07288269573703","-4.738640178073215","","","","beauty","","Ranmoor","5","High Street","","Port Saint Mary","IM9 5DP","IM","","","","","","",""
"101875098","way","https://osm.org/way/101875098","54.070116999999996","-4.734305","","","","seafood","","","","","","","","","","","","","","",""
"102638476","way","https://osm.org/way/102638476","54.32136915440793","-4.380283076637992","","","","vacant","","","4","Market Hill","","Ramsey","","IM","","","","","","",""
"165129875","way","https://osm.org/way/165129875","54.17113600000001","-4.4844275","","","","butcher","","","7","Snaefell Road","","Douglas","IM2 6LX","IM","","","","","","",""
"221234729","way","https://osm.org/way/221234729","54.0997112753408","-4.625509674496924","","","","vacant","","","","","","","","","","","","","","",""
"280860907","way","https://osm.org/way/280860907","54.151863397910944","-4.483108266387728","","","","vacant","","","46","Bucks Road","","Douglas","","IM","","","","","","",""
"410386582","way","https://osm.org/way/410386582","54.1478783645069","-4.482033465611928","","","","vacant","","","","","","","","","","","","","","",""
"410386598","way","https://osm.org/way/410386598","54.14776431398049","-4.483609063851144","","","","vacant","","","","","","","","","","","","","","",""
"414508344","way","https://osm.org/way/414508344","54.073596900687065","-4.654394612876082","","","","vacant","","","","","","","","","","","","","","",""
"414508346","way","https://osm.org/way/414508346","54.073572169328706","-4.654320266326295","","","","vacant","","","","","","","","","","","","","","",""
"414616164","way","https://osm.org/way/414616164","54.07371795489656","-4.655120491975265","","","","yes","","","","","","","","","","","","","","",""
"414616171","way","https://osm.org/way/414616171","54.073720996712936","-4.6543554989157565","","","","vacant","","","8","Arbory Street","","Castletown","","IM","","","","","","",""
"416526307","way","https://osm.org/way/416526307","54.15414440528063","-4.478646806944552","","","","vacant","","","8","Marina Road","","","","IM","","","","","","",""
"416526309","way","https://osm.org/way/416526309","54.154012437483864","-4.478707687991184","","","","vacant","","","4","Marina Road","","","","IM","","","","","","",""
"417401623","way","https://osm.org/way/417401623","54.1518223311052","-4.478879884090319","","","","vacant","","","","","","","","","","","","","","",""
"419113940","way","https://osm.org/way/419113940","54.15236947600724","-4.479355218786295","","","","vacant","","Strand Shopping Centre","","Strand Street","","","","IM","","","","","","",""
"420051244","way","https://osm.org/way/420051244","54.14908875518674","-4.478514741885938","","","","vacant","","","26","Duke Street","","","IM1 2AY","IM","","","","","","",""
"455458409","node","https://osm.org/node/455458409","54.152517","-4.481136","","","","hairdresser","","","","Finch Road","","Douglas","","","","","","","","",""
"475439588","way","https://osm.org/way/475439588","54.357192790692565","-4.422660379358817","","","","beauty","","","","","","","","","","","","","","",""
"683440026","node","https://osm.org/node/683440026","54.170416","-4.639088","","","","convenience","","","","","","","","","","","","","","",""
"685338712","node","https://osm.org/node/685338712","54.155228","-4.484727","","","","vacant","","","16","Woodbourne Road","","Douglas","IM1 3AL","IM","","","","","","",""
"753425839","way","https://osm.org/way/753425839","54.15458420570673","-4.483942910756772","","","","vacant","","","6","Windsor Road","","Douglas","IM1 3LG","IM","","","","","","",""
"753425840","way","https://osm.org/way/753425840","54.15456456293504","-4.484134303581507","","","","vacant","","","2","Windsor Road","","Douglas","IM1 3JY","IM","","","","","","",""
"759625618","node","https://osm.org/node/759625618","54.336271","-4.553165","","","","garden_centre","","","","","","","","","","","","","","",""
"1006192142","way","https://osm.org/way/1006192142","54.099456962109606","-4.625502979253489","","","","vacant","","","","","","","","","","","","","","",""
"1088222504","way","https://osm.org/way/1088222504","54.17439900000001","-4.453237","","","","car_repair","","","","","","","","","","","","","","",""
"1164437339","way","https://osm.org/way/1164437339","54.3217325","-4.384391999999998","","","","vacant","","","","","","","","","","","","","","",""
"1194125968","node","https://osm.org/node/1194125968","54.087088","-4.634041","","","","newsagent","","","","","","","","","","","","","","",""
"1200892445","way","https://osm.org/way/1200892445","54.23385711843683","-4.40508778721472","","","","ticket","","","","","","","","","","","","","","",""
"1278591686","way","https://osm.org/way/1278591686","54.32229249899759","-4.384188992380041","","","","vacant","","","68","Parliament Street","","Ramsey","","IM","","","","","","",""
"1283043991","way","https://osm.org/way/1283043991","54.16452639486936","-4.468169734877243","","","","vacant","","","1","Queens Promenade","","Douglas","IM2 4NH","IM","","","","","","",""
"4144258865","node","https://osm.org/node/4144258865","54.147963","-4.485325","","","","ticket","","","","","","","","","","","","","","",""
"8980761354","node","https://osm.org/node/8980761354","54.14156","-4.538948","","","","gift","","","","","","","","","","","","","","",""
"10298618527","node","https://osm.org/node/10298618527","54.322994","-4.394428","","","","car_repair","","","","","Gladstone Park Industrial Estate","Ramsey","","IM","","","","","","",""
"10829691495","node","https://osm.org/node/10829691495","54.320707","-4.379532","","","","dry_cleaning","","","","","Saint Paul's Square","Ramsey","","IM","","","","","","",""
"11208072370","node","https://osm.org/node/11208072370","54.169203","-4.455649","","","","ticket","","","","","","","","","","","","","","",""
"12090361222","node","https://osm.org/node/12090361222","54.224417","-4.696819","","","","laundry","","","","","","","","","","","","","","",""
"12173895190","node","https://osm.org/node/12173895190","54.157269","-4.488001","","","","vacant","","","","","","","","","","","","","","",""
"12195333906","node","https://osm.org/node/12195333906","54.173211","-4.45694","","","","butcher","","","","","","","","","","","","","","",""
