"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"892002131","way","https://osm.org/way/892002131","54.33287169686655","-4.447826137417526","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"892002132","way","https://osm.org/way/892002132","54.331700000000005","-4.4467285","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"999939839","way","https://osm.org/way/999939839","54.321768005373464","-4.445722105695936","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"999939840","way","https://osm.org/way/999939840","54.32355749999999","-4.445055","Bernahara Road","Bernahara Road","Bayr ny Hayrey","secondary","","",""
"25987631","way","https://osm.org/way/25987631","54.33932733271592","-4.5519024753994595","Bayr ny Killane","Road of Brushwood","Bayr ny Killane","unclassified","","",""
"157865878","way","https://osm.org/way/157865878","54.338927872232325","-4.545225215432311","Bayr ny Killane","Road of Brushwood","Bayr ny Killane","unclassified","","",""
"157865879","way","https://osm.org/way/157865879","54.33939675298252","-4.551900775628942","Bayr ny Killane","Road of Brushwood","Bayr ny Killane","unclassified","","",""
"25988387","way","https://osm.org/way/25988387","54.22231594280751","-4.696689109497887","Lake Lane","Lake Lane","Bayr ny Loghan","service","","",""
"25987843","way","https://osm.org/way/25987843","54.235343619771115","-4.40736045127266","Mines Road","","Bayr ny Meainyn","tertiary","","",""
"922108139","way","https://osm.org/way/922108139","54.237880325722095","-4.408711330252551","Mines Road","","Bayr ny Meainyn","tertiary","","",""
"922108142","way","https://osm.org/way/922108142","54.2373015","-4.408488","Mines Road","","Bayr ny Meainyn","tertiary","","",""
"25987229","way","https://osm.org/way/25987229","54.218193701171394","-4.641619245269959","Road of the Shallow Ford","Road of the Shallow Ford","Bayr ny Staarvey","unclassified","","",""
"25989423","way","https://osm.org/way/25989423","54.23150913973204","-4.628834859973433","Road of the Shallow Ford","Road of the Shallow Ford","Bayr ny Staarvey","unclassified","","",""
"203412607","way","https://osm.org/way/203412607","54.218580510637054","-4.636718919264832","Road of the Shallow Ford","Road of the Shallow Ford","Bayr ny Staarvey","track","","",""
"890829688","way","https://osm.org/way/890829688","54.2188455","-4.634578","Road of the Shallow Ford","Road of the Shallow Ford","Bayr ny Staarvey","track","","",""
"25987916","way","https://osm.org/way/25987916","54.22119401049433","-4.698278791614738","Mill Road","Mill Road","Bayr y Wyllin","unclassified","","",""
"145304204","way","https://osm.org/way/145304204","54.31103135669692","-4.54476127999889","Bayr y Wyllin","","Bayr y Wyllin","service","","",""
"436673353","way","https://osm.org/way/436673353","54.222068013408716","-4.696617784076886","Mill Road","Mill Road","Bayr y Wyllin","unclassified","","",""
"25986229","way","https://osm.org/way/25986229","54.134968311133406","-4.675162215979661","Corlea Road","Corlea Road","Bayr yn Chor Cheean","secondary","","",""
"25987114","way","https://osm.org/way/25987114","54.12378576068056","-4.685175220775842","Corlea Road","Corlea Road","Bayr yn Chor Cheean","secondary","","",""
"25988724","way","https://osm.org/way/25988724","54.13258930853899","-4.680155755814305","Corlea Road","Corlea Road","Bayr yn Chor Cheean","secondary","","",""
"25989136","way","https://osm.org/way/25989136","54.13514121351319","-4.671467302278748","Corlea Road","Corlea Road","Bayr yn Chor Cheean","secondary","","",""
"25989617","way","https://osm.org/way/25989617","54.12919599999999","-4.68409","Corlea Road","Corlea Road","Bayr yn Chor Cheean","secondary","","",""
"25985942","way","https://osm.org/way/25985942","54.32332465463053","-4.403242973240636","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"25989085","way","https://osm.org/way/25989085","54.32613427947528","-4.400282011439301","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"241860840","way","https://osm.org/way/241860840","54.32443603677464","-4.402802646198295","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"241860842","way","https://osm.org/way/241860842","54.32260983183647","-4.403744898597786","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"1061373185","way","https://osm.org/way/1061373185","54.32712666867542","-4.398143896858934","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"1061373186","way","https://osm.org/way/1061373186","54.32802582651863","-4.397111094105614","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","unclassified","","",""
"1171315390","way","https://osm.org/way/1171315390","54.32728963950989","-4.39791218379508","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"1171315391","way","https://osm.org/way/1171315391","54.3268755","-4.3985585","Gardener's Lane","Gardener's Lane","Bayr yn Ghareyder","track","","",""
"25986675","way","https://osm.org/way/25986675","54.18375111068004","-4.712961411622864","Shore Road","Shore Road","Bayre y Traie","unclassified","","",""
"159381716","way","https://osm.org/way/159381716","54.184042","-4.7115795","Shore Road","Shore Road","Bayre y Traie","unclassified","","",""
"159381717","way","https://osm.org/way/159381717","54.18374571112452","-4.709161008385743","Shore Road","Shore Road","Bayre y Traie","unclassified","","",""
"159381718","way","https://osm.org/way/159381718","54.183620961992176","-4.705804256918369","Shore Road","Shore Road","Bayre y Traie","unclassified","","",""
"165267596","way","https://osm.org/way/165267596","54.18397180720422","-4.711972207145785","Shore Road","Shore Road","Bayre y Traie","unclassified","","",""
"10145032819","node","https://osm.org/node/10145032819","54.135364","-4.724884","Beeay-feayn ny Geay","","Beeay-feayn ny Geay","","","locality",""
"10145032850","node","https://osm.org/node/10145032850","54.220548","-4.708467","Bing Buiee","","Bing Buiee","","","locality",""
"10145032851","node","https://osm.org/node/10145032851","54.222592","-4.70475","Bing Buiee","","Bing Buiee","","","locality",""
"475393039","node","https://osm.org/node/475393039","54.147699","-4.685159","Round Table","Round Table","Boaryd Runt","","","locality",""
"9285188895","node","https://osm.org/node/9285188895","54.218449","-4.40925","Boilley Veen","","Boilley Veen","","","locality",""
"8662320153","node","https://osm.org/node/8662320153","54.222237","-4.500938","Booiley-vane","","Booiley-vane","","","locality",""
"475394229","node","https://osm.org/node/475394229","54.245767","-4.648704","Buggane Mooar","","Buggane Mooar","","","",""
"78191251","way","https://osm.org/way/78191251","54.20290441420404","-4.641213628318902","Bunscoill Ghaelgagh","Manx Language Primary School","Bunscoill Ghaelgagh","","","",""
"615892788","way","https://osm.org/way/615892788","54.32140285903744","-4.396306042631938","Bunscoill Rhumsaa","","Bunscoill Rhumsaa","","","",""
"10145032817","node","https://osm.org/node/10145032817","54.131938","-4.728903","Burroo Meanagh","","Burroo Meanagh","","","locality",""
"10145016505","node","https://osm.org/node/10145016505","54.127499","-4.731194","Burroo Mooar","","Burroo Mooar","","","locality",""
"831480172","way","https://osm.org/way/831480172","54.06156797203296","-4.78770033380816","Burroo Ned","","Burroo Ned","","","",""
"10145016516","node","https://osm.org/node/10145016516","54.133763","-4.724965","Burroo Sodjey","","Burroo Sodjey","","","locality",""
"37691393","way","https://osm.org/way/37691393","54.04338356113423","-4.813339876709719","Yn Burro","","Burrow","","","island","coastline"
"59400625","way","https://osm.org/way/59400625","54.06867399999999","-4.768095","Harry Kelly's Cottage","Harry Kelly's Cottage","Bwaane Harry Kelly","","","",""
"1211279537","way","https://osm.org/way/1211279537","54.07007147641578","-4.769723515997454","Ned Beg's Cottage","Ned Beg's Cottage","Bwaane Ned Beg","","","",""
"888169634","way","https://osm.org/way/888169634","54.1779764298264","-4.653340990971129","Bwoaillee y Voirrey","","Bwoaillee y Voirrey","","","",""
"8377085558","node","https://osm.org/node/8377085558","54.266634","-4.600111","Cabbal Pherick","","Cabbal Pherick","","","",""
"7765716726","node","https://osm.org/node/7765716726","54.062811","-4.792251","Cabbyl Ghaw","","Cabbyl Ghaw","","","","bay"
"10145032844","node","https://osm.org/node/10145032844","54.209374","-4.718856","Cabbyl-ny-lord","","Cabbyl-ny-lord","","","locality",""
"283513569","node","https://osm.org/node/283513569","54.076843","-4.624166","Derbyhaven","Derbyhaven","Camys y Ree","","","hamlet",""
"441984188","node","https://osm.org/node/441984188","54.076498","-4.611678","Derby Haven","Derby Haven","Camys y Ree","","","","bay"
"7711865700","node","https://osm.org/node/7711865700","54.093139","-4.781614","Carn Vreid","","Carn Vreid","","","","bay"
"433455791","way","https://osm.org/way/433455791","54.23000636293729","-4.403624515188567","Laxey Car Shed","","Carr Bwaag Laksaa","","","",""
"4321950931","node","https://osm.org/node/4321950931","54.230322","-4.403819","Laxey Car Sheds","","Carr Bwaag Laksaa","","halt","",""
"4321950932","node","https://osm.org/node/4321950932","54.230337","-4.40377","Laxey Car Sheds","","Carr Bwaag Laksaa","","stop","",""
"144846041","way","https://osm.org/way/144846041","54.038025368477996","-4.837625595319326","Chicken Rock","Chicken Rock","Carrick ny Kirkey","","","island","coastline"
"10145032846","node","https://osm.org/node/10145032846","54.214838","-4.713029","Cashtal Mooar","","Cashtal Mooar","","","locality",""
"59700905","way","https://osm.org/way/59700905","54.22646384929785","-4.698924270828984","Peel Castle","Peel Castle","Cashtal Phurt ny h-Inshey","","","",""
"38301009","way","https://osm.org/way/38301009","54.07379284151539","-4.652864283195815","Castle Rushen","Castle Rushen","Cashtal Rushen","","","",""
"4344300644","node","https://osm.org/node/4344300644","54.275459","-4.363155","Cashtal Yn Ard","Castle of the Heights","Cashtal Yn Ard","","","",""
"10135859529","node","https://osm.org/node/10135859529","54.234598","-4.665586","Cass Strooan","","Cass Strooan","","","locality",""
"8355615478","node","https://osm.org/node/8355615478","54.090901","-4.604236","Cass ny Hawin Promontary Fort","","Cass ny Hawin","","","",""
"241860863","way","https://osm.org/way/241860863","54.324567410706884","-4.403716704560921","Auldyn Walk","Auldyn Walk","Cassan Auldyn","residential","","",""
"1180243465","way","https://osm.org/way/1180243465","54.324494","-4.4029675","Auldyn Walk","Auldyn Walk","Cassan Auldyn","residential","","",""
"101790187","way","https://osm.org/way/101790187","54.076427969282825","-4.737505101316894","Karran and Quirk Footpath","Karran and Quirk Footpath","Cassan Karran as Quirk","footway","","",""
"25988691","way","https://osm.org/way/25988691","54.0727505","-4.7488600000000005","Cassan Ned Maddrell Footpath","Cassan Ned Maddrell Footpath","Cassan Ned Maddrell","footway","","",""
"441984183","node","https://osm.org/node/441984183","54.037879","-4.837521","Chicken Rock","Chicken Rock","Charrick y Challoo","","","",""
"1153061708","way","https://osm.org/way/1153061708","54.037882131266855","-4.8375413516835195","Chicken Rock Lighthouse","Chicken Rock Lighthouse","Charrick y Challoo","","","",""
"59522595","way","https://osm.org/way/59522595","54.153994864783236","-4.533648061336199","Manx Telecom","Manx Telecom","Chellinsh Vannin","","","",""
"25988149","way","https://osm.org/way/25988149","54.329628643722444","-4.394323136000071","Richmond Grove","Richmond Grove","Cheu Y Chroink","residential","","",""
"10141570930","node","https://osm.org/node/10141570930","54.069549","-4.621311","Chibbyr Drine","","Chibbyr Drine","","","locality",""
"100438921","way","https://osm.org/way/100438921","54.073702375448896","-4.655348895305858","Chree Brae","Heart of the Hill","Chree Brae","","","",""
"25986728","way","https://osm.org/way/25986728","54.31669860294143","-4.482026055173649","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"25988434","way","https://osm.org/way/25988434","54.315852","-4.485175","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"25989443","way","https://osm.org/way/25989443","54.31834317614237","-4.480496674753631","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"25989451","way","https://osm.org/way/25989451","54.31597569336742","-4.486918222973555","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"162797446","way","https://osm.org/way/162797446","54.31919690991128","-4.474757715766089","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1177939062","way","https://osm.org/way/1177939062","54.320894152495434","-4.47067579289963","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1177939063","way","https://osm.org/way/1177939063","54.31550688205461","-4.488714994680269","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1185921060","way","https://osm.org/way/1185921060","54.3177735","-4.4787795","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1185921723","way","https://osm.org/way/1185921723","54.31803116750828","-4.479595784330144","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1185921724","way","https://osm.org/way/1185921724","54.318297392482194","-4.480463719556592","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"1203489059","way","https://osm.org/way/1203489059","54.31566406463784","-4.484472857635203","River Meadow Land","River Meadow Land","Claddagh","secondary","","",""
"283485908","node","https://osm.org/node/283485908","54.271108","-4.437103","Clagh Ouyr","Yellow Stone","Clagh Ouyr","","","","peak"
